1,Rod Carew*\carewro01,31,MIN,155,694,64,7,3,8,-8,73,7.4,24,97,9.7,.547,.545,8.9,0.0,89,$180000,Amateur Free Agent,*3/4D
2,George Brett*\brettge01,24,KCR,139,627,33,1,0,16,3,54,5.6,21,75,7.6,.539,.534,5.9,2.1,59,,Amateur Draft,*5/D6
3,Carlton Fisk\fiskca01,29,BOS,152,632,25,-1,-0,12,10,46,4.8,23,68,7.0,.531,.529,5.7,2.3,56,$160000,Amateur Draft,*2
4,Mitchell Page*\pagemi02,25,OAK,145,592,38,5,1,1,-7,38,4.0,21,60,6.0,.527,.524,5.9,-0.6,59,$30000,Traded,*7/D9
5,Lyman Bostock*\bostoly01,26,MIN,153,660,36,4,-1,-2,-3,34,3.6,23,58,5.8,.523,.521,6.0,-0.4,60,$20000,Amateur Draft,*87/D9
6,Chet Lemon\lemonch01,22,CHW,150,627,13,2,1,18,-0,34,3.7,22,57,5.8,.524,.522,3.9,2.0,39,$35000,Traded,*8
7,Toby Harrah\harrato01,28,TEX,159,673,28,7,1,-8,4,32,3.4,24,56,5.7,.520,.520,6.5,-0.3,64,$100000,Traded,*5/6
8,Ken Singleton#\singlke01,30,BAL,152,651,52,-2,-0,-12,-6,33,3.4,23,56,5.7,.522,.520,6.8,-1.7,68,$150000,Traded,*9/D
9,Graig Nettles*\nettlgr01,32,NYY,158,664,16,-1,2,9,4,30,3.2,24,54,5.5,.519,.519,4.6,1.4,45,$120000,Traded,*5/D
10,Mike Hargrove*\hargrmi01,27,TEX,153,648,32,0,-1,7,-8,30,3.2,23,53,5.4,.520,.519,4.7,-0.1,46,$85000,Amateur Draft,*3
11,Bump Wills#\willsbu01,24,TEX,152,617,9,3,0,13,5,30,3.3,22,52,5.4,.521,.519,4.0,1.9,39,$19000,Amateur Draft,*4/63D
12,Al Cowens\cowenal01,25,KCR,162,661,30,-1,-0,6,-6,29,3.1,24,52,5.3,.518,.518,4.7,0.1,46,$40000,Amateur Draft,*98/D
13,Mickey Rivers*\rivermi01,28,NYY,138,594,12,2,4,14,-0,31,3.3,21,52,5.3,.523,.520,3.9,1.5,38,$133333,Traded,*8/D
14,Jim Rice\riceji01,24,BOS,160,710,41,4,-3,-2,-13,27,2.9,24,51,5.2,.517,.517,5.4,-1.5,53,$150000,Amateur Draft,*D97
15,Carl Yastrzemski*\yastrca01,37,BOS,150,643,17,5,1,11,-7,28,3.0,23,50,5.2,.519,.517,4.0,0.5,39,$200000,Amateur Free Agent,*7/3D9
16,Larry Hisle\hislela01,30,MIN,141,620,33,3,1,-4,-4,29,3.1,22,51,5.1,.521,.518,5.5,-0.7,54,$47200,Traded,*78/D9
17,Don Money\moneydo01,30,MIL,152,644,15,1,-1,9,2,27,2.9,23,50,5.1,.518,.517,4.2,1.2,41,$95000,Traded,*475/D
18,Bobby Bonds\bondsbo01,31,CAL,158,679,28,0,0,5,-7,25,2.7,24,50,5.0,.516,.516,4.5,-0.2,45,$175000,Traded,*9D
19,Jim Sundberg\sundbji01,26,TEX,149,533,4,2,1,14,9,30,3.2,19,49,5.0,.521,.519,3.5,2.4,35,$80000,Amateur Draft,*2
20,Thurman Munson\munsoth01,30,NYY,149,638,19,1,-1,-2,8,25,2.7,23,48,4.9,.517,.516,5.1,0.7,50,$250000,Amateur Draft,*2D
21,Hal McRae\mcraeha01,31,KCR,162,720,33,-1,1,2,-13,22,2.4,25,47,4.8,.514,.514,4.5,-1.0,45,$120000,Traded,*D7
22,Willie Randolph\randowi01,22,NYY,147,624,3,3,0,12,5,23,2.5,22,45,4.6,.516,.514,3.3,1.8,33,$50000,Traded,*4
23,Reggie Jackson*\jacksre01,31,NYY,146,606,33,-0,2,-6,-7,23,2.4,22,44,4.5,.516,.514,5.0,-1.2,50,$525000,Free Agency,*9D
24,Doug DeCinces\decindo01,26,BAL,150,593,13,-0,-2,8,4,22,2.4,21,43,4.4,.515,.514,3.6,1.3,35,$40000,Amateur Draft,*5/34D
25,Eric Soderholm\soderer01,28,CHW,130,516,21,1,-1,1,3,24,2.6,18,43,4.4,.519,.515,4.2,0.5,42,$55000,Free Agency,*5/D
26,Bert Campaneris\campabe01,35,TEX,150,648,-7,-2,2,17,9,19,2.2,23,42,4.3,.513,.512,2.6,2.8,25,$190000,Free Agency,*6
27,Andre Thornton\thornan01,27,CLE,131,517,31,-1,-1,2,-8,24,2.5,19,42,4.3,.518,.515,4.1,-0.5,40,$35000,Traded,*3/D
28,Ruppert Jones*\jonesru01,22,SEA,160,664,6,0,1,10,-0,16,1.8,24,40,4.1,.511,.510,3.1,1.0,30,$40000,Expansion Draft,*8/D
29,Jason Thompson*\thompja01,22,DET,158,668,16,1,-1,7,-9,14,1.5,24,37,3.8,.509,.509,3.1,-0.2,31,$35000,Amateur Draft,*3
30,Butch Wynegar#\wynegbu01,21,MIN,144,617,2,-2,2,4,9,15,1.6,22,37,3.8,.511,.509,3.3,1.4,33,$60000,Amateur Draft,*2/5
31,Sixto Lezcano\lezcasi01,23,MIL,109,457,19,-0,-1,7,-4,20,2.2,16,36,3.7,.519,.513,3.0,0.3,30,$45000,Amateur Free Agent,9
32,Buddy Bell\bellbu01,25,CLE,129,538,10,-4,-0,8,3,17,1.9,19,36,3.7,.513,.511,2.8,1.2,28,$75000,Amateur Draft,*57
33,Roy White#\whitero01,33,NYY,143,606,9,3,0,7,-6,14,1.5,22,35,3.6,.510,.509,2.8,0.2,28,$125000,Amateur Free Agent,*7/D98
34,Sal Bando\bandosa01,33,MIL,159,666,-2,4,1,8,1,11,1.3,24,35,3.6,.507,.507,2.8,1.0,28,$281200,Free Agency,*5D/46
35,Oscar Gamble*\gamblos01,27,CHW,137,470,33,-1,3,-8,-9,18,2.0,17,35,3.6,.514,.512,4.3,-1.7,43,$100000,Traded,D9/87
36,Jim Essian\essiaji01,26,CHW,114,381,11,1,-0,1,7,20,2.1,14,33,3.4,.517,.512,3.2,0.9,32,,Traded,*2/5
37,Robin Yount\yountro01,21,MIL,154,663,0,4,-0,-5,10,9,1.1,23,33,3.3,.506,.506,3.8,0.6,37,$80000,Amateur Draft,*6
38,Eddie Murray#\murraed02,21,BAL,160,666,18,1,-2,4,-13,8,0.9,24,32,3.2,.505,.505,2.8,-0.9,28,$19000,Amateur Draft,*D3/7
39,Al Bumbry*\bumbral01,30,BAL,133,571,15,1,2,-6,-3,10,1.1,20,30,3.0,.507,.506,3.6,-0.8,35,$55000,Amateur Draft,*87
40,Leroy Stanton\stantle01,31,SEA,133,505,19,-0,-1,-0,-7,11,1.2,18,29,3.0,.509,.507,3.0,-0.7,30,$75000,Expansion Draft,9D/7
41,Ron LeFlore\lefloro01,29,DET,154,698,23,0,0,-18,-0,6,0.7,23,29,2.9,.504,.503,4.7,-1.8,47,$75000,Amateur Free Agent,*8
42,Bucky Dent\dentbu01,25,NYY,158,540,-12,-2,-0,12,10,7,0.9,19,26,2.7,.505,.504,1.4,2.3,14,$130000,Traded,*6
43,Juan Beniquez\beniqju01,27,TEX,123,478,2,-2,-0,9,-0,9,1.1,17,26,2.7,.508,.506,1.7,1.0,17,$50000,Traded,*8
44,Rance Mulliniks*\mullira01,21,CAL,78,303,3,2,2,4,5,16,1.7,11,26,2.7,.520,.510,2.3,0.9,22,,Amateur Draft,6
45,Mark Belanger\belanma01,33,BAL,144,458,-23,-0,1,24,8,9,1.1,16,26,2.7,.507,.506,0.2,3.4,2,$140000,Amateur Free Agent,*6
46,Cecil Cooper*\coopece01,27,MIL,160,679,9,0,-1,3,-9,2,0.3,24,26,2.7,.501,.501,2.3,-0.6,23,$100000,Traded,*3D
47,Jim Norris*\norriji01,28,CLE,133,517,1,-1,0,9,-2,8,0.9,19,26,2.7,.506,.505,1.7,0.8,17,$19000,Amateur Draft,*89/37
48,Richie Zisk\ziskri01,28,CHW,141,599,23,-1,-2,-9,-7,5,0.6,21,26,2.7,.503,.503,3.5,-1.6,35,$64000,Traded,*9D/7
49,Joe Rudi\rudijo01,30,CAL,64,272,8,2,0,8,-3,16,1.7,10,25,2.6,.525,.510,1.8,0.6,17,$400000,Free Agency,7/D
50,Darrell Porter*\porteda02,25,KCR,130,486,7,-5,1,-4,8,7,0.9,17,25,2.5,.506,.505,2.9,0.4,29,,Traded,*2/D
51,Tito Fuentes#\fuentti01,33,DET,151,673,0,2,1,-6,5,2,0.3,23,25,2.5,.501,.501,3.1,-0.1,31,$90000,Free Agency,*4
52,Amos Otis\otisam01,30,KCR,142,561,11,3,-1,-9,-0,4,0.5,20,24,2.5,.503,.503,3.3,-0.9,33,$140000,Traded,*8
53,George Scott\scottge02,33,BOS,157,653,10,2,-4,2,-9,0,0.2,23,24,2.4,.500,.500,2.2,-0.6,22,$150000,Traded,*3
54,Ron Fairly*\fairlro01,38,TOR,132,528,13,-2,0,2,-9,4,0.5,19,23,2.3,.503,.503,2.1,-0.7,21,,Traded,D39/7
55,Roy Howell*\howelro02,23,2TM,103,431,11,1,-2,-3,1,8,0.9,15,23,2.4,.508,.507,2.7,-0.2,27,,Amateur Draft,/D735
56,Chris Chambliss*\chambch01,28,NYY,157,653,7,2,-3,2,-9,-0,0.1,23,23,2.3,.500,.500,2.1,-0.6,21,$240000,Traded,*3
57,Mike Cubbage*\cubbami01,26,MIN,129,464,-2,0,3,3,3,6,0.7,17,23,2.3,.505,.504,2.0,0.6,20,$30000,Traded,*5/D
