1,Mickey Mantle#\mantlmi01,23,NYY,147,638,58,5,1,10,-1,74,7.6,19,93,9.5,.551,.546,8.4,1.1,83,$25000,Amateur Free Agent,*8/6
2,Al Kaline\kalinal01,20,DET,152,681,53,3,1,10,-7,60,6.2,20,80,8.2,.540,.538,7.1,0.4,70,$9000,Amateur Free Agent--bonus baby,*9
3,Ted Williams*\willite01,36,BOS,98,416,51,-0,0,7,-4,55,5.6,13,68,6.9,.557,.534,6.1,0.4,61,$67500,Amateur Free Agent,7
4,Hank Bauer\bauerha01,32,NYY,139,562,19,4,2,16,-6,34,3.6,17,51,5.3,.525,.522,3.6,1.1,36,,Amateur Free Agent,*9/72
5,Gil McDougald\mcdougi01,27,NYY,141,615,8,2,2,15,5,31,3.3,19,49,5.2,.523,.520,3.5,2.1,35,,Amateur Free Agent,*45
6,Nellie Fox*\foxne01,27,CHW,154,709,9,1,1,12,6,29,3.1,20,49,5.1,.520,.519,3.8,1.9,37,,Traded,*4
7,Jim Piersall\piersji01,25,BOS,149,599,2,1,-1,25,-1,26,2.8,18,44,4.6,.518,.517,1.9,2.6,19,,Amateur Free Agent,*8
8,Al Smith\smithal04,27,CLE,154,725,31,5,1,-7,-5,25,2.6,20,46,4.7,.517,.516,5.3,-1.2,53,$10000,Free Agency,*95/8764
9,Yogi Berra*\berrayo01,30,NYY,147,615,14,1,1,3,6,24,2.6,19,43,4.5,.517,.516,4.1,1.0,40,$50000,Amateur Free Agent,*2
10,Larry Doby*\dobyla01,31,CLE,131,560,16,1,2,0,-1,18,2.0,17,36,3.7,.515,.512,3.6,0.0,36,$30000,Free Agency,*8
11,Elmer Valo*\valoel01,34,KCA,112,338,24,0,0,-3,-3,18,1.9,10,29,3.0,.517,.512,3.3,-0.6,32,$15000,Amateur Free Agent,79/8
12,Minnie Minoso\minosmi01,29,CHW,139,614,14,1,-0,8,-6,17,1.8,18,35,3.7,.512,.511,2.8,0.2,27,$32500,Traded,*7/958
13,Ray Boone\boonera01,31,DET,135,560,14,1,-2,3,1,16,1.7,17,33,3.5,.512,.510,3.1,0.4,31,$23500,Traded,*5
14,Chico Carrasquel\carrach01,29,CHW,145,597,-4,2,-1,9,8,15,1.6,18,33,3.5,.511,.509,2.4,1.9,24,,Purchased,*6
15,Vic Power\powervi01,27,KCA,147,638,22,-0,0,-0,-7,15,1.6,19,34,3.6,.510,.509,3.5,-0.6,34,,Traded,*3
16,Sherm Lollar\lollash01,30,CHW,138,511,7,-1,0,3,5,14,1.5,16,30,3.1,.511,.509,2.7,1.0,27,,Traded,*2
17,Jackie Jensen\jenseja01,28,BOS,152,681,12,1,-1,6,-7,11,1.2,20,32,3.3,.508,.507,2.5,0.0,25,,Traded,*9
18,Earl Torgeson*\torgeea01,31,DET,89,369,9,2,1,3,-4,12,1.2,11,23,2.4,.514,.507,2.0,-0.0,20,,Purchased,3
19,Eddie Yost\yosted01,28,WSH,122,490,16,1,-0,-6,0,12,1.2,15,26,2.8,.510,.507,3.3,-0.5,32,$21500,Amateur Free Agent,*5
20,Harvey Kuenn\kuennha01,24,DET,145,666,9,1,3,-9,8,11,1.2,19,30,3.1,.508,.507,4.0,-0.0,40,,Amateur Free Agent,*6
21,George Kell\kellge01,32,CHW,128,504,13,-1,1,-2,-1,10,1.1,15,26,2.7,.508,.507,2.8,-0.2,27,$40000,Traded,*53/7
22,Enos Slaughter*\slaugen01,39,2TM,118,325,14,-0,-1,1,-3,10,1.1,10,20,2.1,.509,.507,2.0,-0.1,20,$20000,Traded,9
23,Bob Cerv\cervbo01,30,NYY,55,96,7,1,0,1,-1,8,0.9,3,11,1.2,.516,.505,1.0,0.1,10,,Amateur Free Agent,7/89
24,Hal Naragon*\naragha01,26,CLE,57,143,5,-1,-0,3,2,8,0.9,4,12,1.3,.515,.505,0.9,0.5,9,,Amateur Free Agent,2
25,Gene Stephens*\stephge01,22,BOS,109,183,3,1,1,4,-2,7,0.8,6,13,1.4,.507,.505,0.9,0.3,9,,Amateur Free Agent,7/8
