1,Lou Boudreau\boudrlo01,30,CLE,152,676,58,-1,1,20,10,88,8.5,19,107,10.4,.556,.553,8.3,3.0,87,$35000,Amateur Free Agent,*6/2
2,Ted Williams*\willite01,29,BOS,137,638,72,4,2,0,-6,71,6.8,17,88,8.5,.550,.542,8.4,-0.6,88,$65000,Amateur Free Agent,*7O
3,Joe DiMaggio\dimagjo01,33,NYY,153,669,50,2,-2,2,-1,51,5.0,19,71,6.9,.533,.531,6.6,0.1,69,$65000,Traded,*8O
4,Joe Gordon\gordojo01,33,CLE,144,633,26,1,-1,16,7,48,4.8,18,67,6.6,.533,.530,4.9,2.3,51,,Traded,*4/6
5,Ken Keltner\keltnke01,31,CLE,153,656,36,0,-5,12,0,43,4.3,19,62,6.1,.528,.526,4.9,1.2,50,,Minor Lg Working Ag,*5
6,Tommy Henrich*\henrito01,35,NYY,146,674,40,2,-0,2,-7,37,3.6,18,56,5.4,.525,.522,5.2,-0.5,54,$25000,Free Agency,O93/78
7,Bobby Doerr\doerrbo01,30,BOS,140,619,23,-1,0,6,6,35,3.5,18,53,5.2,.525,.521,4.5,1.2,47,$22500,Purchased,*4
8,Larry Doby*\dobyla01,24,CLE,121,499,19,1,3,11,-3,32,3.2,14,47,4.6,.526,.520,3.5,0.8,36,,Free Agency,*O89
9,Vern Stephens\stephve01,27,BOS,155,715,9,1,-3,9,10,26,2.6,20,46,4.5,.517,.516,3.5,1.9,37,$25000,Traded,*6
10,Jerry Priddy\priddje01,28,SLB,151,657,16,2,-1,1,7,26,2.5,19,45,4.4,.517,.516,4.2,0.8,44,,Traded,*4
11,Dom DiMaggio\dimagdo01,31,BOS,155,756,7,8,-1,6,-1,19,1.9,20,39,3.8,.512,.512,3.2,0.5,33,$27500,Purchased,*8O
12,Pat Mullin*\mullipa01,30,DET,138,575,22,1,2,0,-6,19,1.9,17,36,3.5,.514,.512,3.5,-0.6,36,,Amateur Free Agent,*O98
13,Luke Appling\applilu01,41,CHW,139,594,15,0,-1,-1,4,18,1.7,17,35,3.4,.512,.511,3.5,0.3,36,$17000,Purchased,56
14,Johnny Pesky*\peskyjo01,29,BOS,143,677,4,5,3,5,0,17,1.7,18,35,3.5,.512,.511,2.9,0.5,30,$17500,Amateur Free Agent,*5
15,Bob Lemon*\lemonbo01,27,CLE,52,129,2,1,1,0,14,17,1.7,0,17,1.7,.533,.510,1.7,0.0,17,$12000,Amateur Free Agent,1
16,Elmer Valo*\valoel01,27,PHA,113,476,17,2,-0,0,-5,14,1.4,14,28,2.7,.512,.508,2.7,-0.5,28,$9000,Amateur Free Agent,*O9
17,Al Zarilla*\zarilal01,29,SLB,144,596,21,-1,1,-3,-4,14,1.3,17,31,3.0,.509,.508,3.3,-0.7,34,$7500,Amateur Free Agent,*O987
18,Johnny Lindell\lindejo01,31,NYY,88,344,15,0,-1,2,-4,13,1.3,10,23,2.3,.515,.508,2.1,-0.2,21,,Amateur Free Agent,O7/98
19,Eddie Joost\joosted01,32,PHA,135,637,10,-4,-1,-1,9,13,1.3,17,30,2.9,.510,.508,3.0,0.8,31,,Traded,*6
20,Dale Mitchell*\mitchda01,26,CLE,141,656,17,-6,1,7,-6,13,1.2,18,30,3.0,.509,.508,2.2,0.1,23,,Amateur Free Agent,*7O/8
21,Carl Scheib\scheica01,21,PHA,52,112,2,-1,-0,0,12,12,1.2,0,12,1.2,.523,.508,1.2,-0.0,12,,Amateur Free Agent,1/O79
22,Hank Majeski\majesha01,31,PHA,148,645,13,0,-2,0,1,12,1.2,19,31,3.0,.508,.507,2.9,0.1,31,,Purchased,*5/6
23,Johnny Lipon\liponjo01,25,DET,121,541,6,-0,-1,-1,8,11,1.1,15,26,2.6,.509,.507,2.7,0.7,28,,Amateur Free Agent,*6/45
24,Ferris Fain*\fainfe01,27,PHA,145,644,17,-0,-1,2,-7,11,1.1,18,29,2.9,.507,.507,2.6,-0.5,27,,Rule 5 Draft,*3
25,Dick Wakefield*\wakefdi01,27,DET,110,393,15,-0,0,0,-4,10,1.0,11,22,2.1,.509,.506,2.1,-0.4,22,,Amateur Free Agent,7O
26,Yogi Berra*\berrayo01,23,NYY,125,497,10,1,1,-2,0,10,1.0,14,25,2.4,.508,.506,2.6,-0.2,27,$9000,Amateur Free Agent,2O9
27,Fred Hutchinson*\hutchfr01,28,DET,76,137,-6,1,0,0,14,9,0.9,0,9,0.9,.512,.506,0.9,-0.0,9,$20000,Traded,1
28,Snuffy Stirnweiss\stirnsn01,29,NYY,141,609,-8,2,-1,8,7,8,0.8,18,26,2.5,.506,.505,1.7,1.5,18,$16000,Amateur Free Agent,*4
29,Tommy Byrne*\byrneto01,28,NYY,31,52,1,1,0,0,5,8,0.8,0,8,0.8,.524,.505,0.8,0.0,8,,Amateur Free Agent,1
30,Hoot Evers\eversho01,27,DET,139,605,14,-2,-2,-2,-1,7,0.7,18,25,2.4,.505,.504,2.6,-0.3,27,,Amateur Free Agent,*8O
31,Ned Garver\garvene01,22,SLB,46,79,-2,0,-0,0,8,7,0.7,0,7,0.7,.515,.504,0.7,0.0,7,,Amateur Free Agent,1
32,Gene Bearden*\beardge01,27,CLE,37,97,-4,-1,0,0,10,6,0.6,0,6,0.6,.517,.504,0.6,0.0,6,$5000,Traded,1
33,Gus Niarhos\niarhgu01,27,NYY,83,285,3,-0,1,0,2,6,0.6,8,14,1.4,.507,.503,1.3,0.2,14,,Amateur Free Agent,2
34,Bobby Brown*\brownbo03,23,NYY,113,417,7,-2,-0,-2,2,6,0.6,12,18,1.7,.505,.503,1.9,0.0,20,,Amateur Free Agent,564/O79
35,Barney McCosky*\mccosba01,31,PHA,135,605,12,-0,0,0,-6,6,0.6,17,23,2.2,.504,.503,2.2,-0.6,23,,Traded,*7O
36,Early Wynn#\wynnea01,28,WSH,73,120,-7,-1,-0,0,13,5,0.5,0,5,0.5,.507,.503,0.5,-0.0,5,,Amateur Free Agent,1
37,Matt Batts\battsma01,26,BOS,46,137,3,-1,0,1,1,5,0.5,4,9,0.9,.511,.503,0.8,0.2,8,,Amateur Free Agent,2
38,Eddie Lake\lakeed01,32,DET,64,264,4,1,0,-2,2,5,0.4,8,12,1.2,.507,.503,1.4,0.0,14,$12000,Traded,45
39,Sid Hudson\hudsosi01,33,WSH,39,65,-3,0,0,0,7,4,0.4,0,4,0.4,.511,.503,0.4,0.0,4,,Amateur Free Agent,1
40,Joe Page*\pagejo01,30,NYY,55,28,1,0,0,0,3,4,0.4,0,4,0.4,.507,.502,0.4,0.0,4,$20000,Amateur Free Agent,1
41,Milo Candini\candimi01,30,WSH,35,25,1,0,0,0,3,4,0.4,0,4,0.4,.511,.502,0.4,0.0,4,,Traded,1
42,Allie Clark\clarkal01,25,CLE,81,298,6,0,-2,2,-3,4,0.4,9,12,1.2,.505,.502,1.0,-0.1,11,,Traded,O97/53
43,Hank Edwards*\edwarha01,29,CLE,55,179,0,1,1,4,-2,4,0.4,5,9,0.9,.507,.502,0.5,0.2,5,,Amateur Free Agent,O9
44,Vic Raschi\raschvi01,29,NYY,36,90,-6,0,0,0,9,4,0.4,0,4,0.4,.511,.502,0.4,0.0,4,,Amateur Free Agent,1
45,Forrest Thompson*\thompfo01,30,WSH,46,37,-0,-0,0,0,4,3,0.3,0,3,0.3,.507,.502,0.3,0.0,3,,Rule 5 Draft,1
46,Johnny Groth\grothjo01,21,DET,6,18,3,0,0,0,-0,3,0.3,1,4,0.4,.553,.502,0.4,0.0,4,,Amateur Free Agent,/8O
47,Billy Johnson\johnsbi03,29,NYY,127,493,8,1,-4,-2,0,3,0.3,14,18,1.7,.502,.502,1.9,-0.2,20,,Amateur Free Agent,*5
48,Thurman Tucker*\tucketh01,30,CLE,83,274,-4,2,2,4,-0,3,0.3,8,11,1.1,.504,.502,0.7,0.3,7,$12500,Traded,8O
49,Cliff Fannin*\fannicl01,24,SLB,48,83,-7,1,-0,0,9,3,0.3,0,3,0.3,.506,.502,0.3,0.0,3,,Amateur Free Agent,1
50,Dave Ferriss*\ferrida01,26,BOS,31,45,-2,0,0,0,5,3,0.3,0,3,0.3,.509,.502,0.3,0.0,3,$15000,Amateur Free Agent,1
51,Wally Judnich*\judniwa01,32,CLE,79,281,7,-1,-0,-1,-2,3,0.3,8,11,1.1,.504,.502,1.1,-0.3,12,$12500,Traded,O839
52,Bill Kennedy*\kennebi02,27,2TM,32,55,-2,-1,-0,0,6,3,0.3,0,3,0.3,.509,.501,0.3,0.0,3,,Rule 5 Draft,/1
53,Dizzy Trout\troutdi01,33,DET,32,76,-5,0,-0,0,8,3,0.3,0,3,0.3,.508,.502,0.2,0.0,3,,Traded,1
54,Joe Dobson\dobsojo01,31,BOS,38,101,-8,0,-0,0,11,2,0.2,0,2,0.2,.507,.502,0.2,0.0,2,$16000,Traded,1
55,Billy Goodman*\goodmbi01,22,BOS,127,527,10,0,-1,-1,-5,3,0.2,15,18,1.7,.502,.502,1.8,-0.6,19,,Purchased,*3/45
56,Glen Moulder\mouldgl01,30,CHW,33,25,-0,-0,0,0,3,2,0.2,0,2,0.2,.507,.501,0.2,0.0,2,,Purchased,1
57,Bud Stewart*\stewabu01,32,2TM,124,464,8,-2,0,0,-4,2,0.2,13,16,1.5,.502,.502,1.5,-0.4,16,,Purchased,
58,Frank Hiller\hillefr01,27,NYY,22,17,0,0,0,0,2,2,0.2,0,2,0.2,.511,.501,0.2,0.0,2,,Amateur Free Agent,1
59,Hal Newhouser*\newhoha01,27,DET,39,108,-9,0,-0,0,11,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,$55000,Amateur Free Agent,1
60,Charlie Silvera\silvech01,23,NYY,4,14,3,-1,0,0,0,2,0.2,0,3,0.3,.554,.501,0.3,0.0,3,$4800,Amateur Free Agent,/2
61,Billy Pierce*\piercbi02,21,DET,22,17,-0,0,0,0,2,2,0.2,0,2,0.2,.509,.501,0.2,0.0,2,,Amateur Free Agent,1
62,Wally Holborow\holbowa01,34,PHA,5,6,1,0,0,0,1,2,0.2,0,2,0.2,.535,.501,0.2,0.0,2,,,/1
